url,label
https://google.com,0
https://facebook.com,0
https://amazon.com,0
https://github.com,0
https://openai.com,0
https://microsoft.com,0
https://apple.com,0
https://linkedin.com,0
https://stackoverflow.com,0
https://wikipedia.org,0
http://paypal-login-security.xyz,1
http://amaz0n-login.ru,1
http://verify-your-bank-account.top,1
http://secure-login-paypal.click,1
http://free-gift-card.xyz,1
http://bit.ly/freegift,1
http://192.168.1.100/login,1
http://account-verification.tk,1
http://reward-wallet.ga,1
http://login-security-update.ml,1